Body,Name of  Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Reg no,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,24/10/2012,CFADDAY30021697,REDACTED UNDER DP ACT,700.2,LIFEWAYS COMMUNITY CARE LTD (NEW,96733,774168208,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,24/10/2012,CFADDAY30021698,REDACTED UNDER DP ACT,1923.48,LIFEWAYS COMMUNITY CARE LTD (NEW,96733,774168208,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,24/10/2012,CFADDAY30021700,REDACTED UNDER DP ACT,700.2,LIFEWAYS COMMUNITY CARE LTD (NEW,96733,774168208,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,24/10/2012,CFADDAY30021702,REDACTED UNDER DP ACT,1251.6,LIFEWAYS COMMUNITY CARE LTD (NEW,96733,774168208,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,29/10/2012,CFADDAY30021785,REDACTED UNDER DP ACT,1590.4,LIFEWAYS COMMUNITY CARE LTD (NEW,96733,774168208,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,31/10/2012,CFADDAY30021947,REDACTED UNDER DP ACT,5519.56,LIFEWAYS COMMUNITY CARE LTD (NEW,96733,774168208,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,09/10/2012,CFADDOM30044301,REDACTED UNDER DP ACT,2573.64,LIFEWAYS COMMUNITY CARE LTD (NEW,96733,774168208,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADDOM30045874,REDACTED UNDER DP ACT,2573.64,LIFEWAYS COMMUNITY CARE LTD (NEW,96733,774168208,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30068633,REDACTED UNDER DP ACT,17202.2,LILACS CARE HOME,88387,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069309,REDACTED UNDER DP ACT,16253.62,LILACS CARE HOME,88387,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30069983,REDACTED UNDER DP ACT,16715.76,LILACS CARE HOME,88387,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30068804,REDACTED UNDER DP ACT,1110,LINDLEY BD & MM,90647,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069480,REDACTED UNDER DP ACT,1110,LINDLEY BD & MM,90647,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070154,REDACTED UNDER DP ACT,1110,LINDLEY BD & MM,90647,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30068735,REDACTED UNDER DP ACT,18226.3,LINDONS CARE HOME_THE,90040,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069411,REDACTED UNDER DP ACT,16086.01,LINDONS CARE HOME_THE,90040,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070085,REDACTED UNDER DP ACT,16495.98,LINDONS CARE HOME_THE,90040,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30069080,REDACTED UNDER DP ACT,829.3,LINGALOO,227505,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069753,REDACTED UNDER DP ACT,829.3,LINGALOO,227505,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070430,REDACTED UNDER DP ACT,829.3,LINGALOO,227505,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30068945,REDACTED UNDER DP ACT,542.9,LISTER HOUSE,156698,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069619,REDACTED UNDER DP ACT,542.9,LISTER HOUSE,156698,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070295,REDACTED UNDER DP ACT,542.9,LISTER HOUSE,156698,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30068821,REDACTED UNDER DP ACT,790.48,LITTLE OLDWAY,90888,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069496,REDACTED UNDER DP ACT,790.48,LITTLE OLDWAY,90888,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070172,REDACTED UNDER DP ACT,2035.48,LITTLE OLDWAY,90888,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30069159,REDACTED UNDER DP ACT,900,LITTLEFAIR,266657,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069831,REDACTED UNDER DP ACT,900,LITTLEFAIR,266657,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070509,REDACTED UNDER DP ACT,900,LITTLEFAIR,266657,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30069188,REDACTED UNDER DP ACT,952,LLYS Y TYWYSOG CARE HOME,278958,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069860,REDACTED UNDER DP ACT,952,LLYS Y TYWYSOG CARE HOME,278958,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070538,REDACTED UNDER DP ACT,952,LLYS Y TYWYSOG CARE HOME,278958,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30068930,REDACTED UNDER DP ACT,574.62,LORNA HOUSE,151321,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069604,REDACTED UNDER DP ACT,1002.96,LORNA HOUSE,151321,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070280,REDACTED UNDER DP ACT,574.62,LORNA HOUSE,151321,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30068756,REDACTED UNDER DP ACT,3877.8,LYNDALE CARE LTD,90252,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069432,REDACTED UNDER DP ACT,3877.8,LYNDALE CARE LTD,90252,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070106,REDACTED UNDER DP ACT,3877.8,LYNDALE CARE LTD,90252,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070618,REDACTED UNDER DP ACT,1660,MADEIRA LODGE/MR D H BUTLER TA,297589,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30068632,REDACTED UNDER DP ACT,11746.88,MAGNOLIA HOUSE,87589,918175019,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30069134,REDACTED UNDER DP ACT,4403.56,MAGNOLIA HOUSE,251047,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069308,REDACTED UNDER DP ACT,11746.88,MAGNOLIA HOUSE,87589,918175019,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069806,REDACTED UNDER DP ACT,6728.56,MAGNOLIA HOUSE,251047,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30069982,REDACTED UNDER DP ACT,16096.89,MAGNOLIA HOUSE,87589,918175019,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070484,REDACTED UNDER DP ACT,5453.56,MAGNOLIA HOUSE,251047,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30069249,REDACTED UNDER DP ACT,2335.48,MAIS HOUSE,294196,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069921,REDACTED UNDER DP ACT,1124.2,MAIS HOUSE,294196,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070599,REDACTED UNDER DP ACT,1124.2,MAIS HOUSE,294196,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30069065,REDACTED UNDER DP ACT,4325.68,MALDEN HOUSE,216858,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069738,REDACTED UNDER DP ACT,4325.68,MALDEN HOUSE,216858,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070415,REDACTED UNDER DP ACT,4325.68,MALDEN HOUSE,216858,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,FINSSCW30457954,2372,700,MALDEN HOUSE,216858,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,FINSSCW30457955,2377,500,MALDEN HOUSE,216858,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30068779,REDACTED UNDER DP ACT,10796.37,MALLANDS CARE LTD,90451,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069455,REDACTED UNDER DP ACT,12472.33,MALLANDS CARE LTD,90451,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070129,REDACTED UNDER DP ACT,9739.29,MALLANDS CARE LTD,90451,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30068620,REDACTED UNDER DP ACT,10459.88,MANOR COLLECTION-PUDDAVINE COURT,87306,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069296,REDACTED UNDER DP ACT,10459.88,MANOR COLLECTION-PUDDAVINE COURT,87306,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30069970,REDACTED UNDER DP ACT,10909.88,MANOR COLLECTION-PUDDAVINE COURT,87306,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069511,REDACTED UNDER DP ACT,6215.54,MANOR COTTAGE HOTEL,91681,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070187,REDACTED UNDER DP ACT,6037.68,MANOR COTTAGE HOTEL,91681,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30069202,REDACTED UNDER DP ACT,661.6,MANOR HOUSE RESIDENTIAL HOME,283346,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069874,REDACTED UNDER DP ACT,661.6,MANOR HOUSE RESIDENTIAL HOME,283346,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070552,REDACTED UNDER DP ACT,661.6,MANOR HOUSE RESIDENTIAL HOME,283346,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30068705,REDACTED UNDER DP ACT,4443.2,MANOR HOUSE THE,89636,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30068701,REDACTED UNDER DP ACT,2623.94,MANOR LODGE,89617,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069378,REDACTED UNDER DP ACT,2623.94,MANOR LODGE,89617,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070052,REDACTED UNDER DP ACT,2623.94,MANOR LODGE,89617,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30068777,REDACTED UNDER DP ACT,8420.22,MANOR THE,90442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069453,REDACTED UNDER DP ACT,5477.05,MANOR THE,90442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070127,REDACTED UNDER DP ACT,6730.62,MANOR THE,90442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30069119,REDACTED UNDER DP ACT,2957.83,MARDON HOUSE,243976,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30069228,REDACTED UNDER DP ACT,3760,MATSON HOUSE,289305,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069900,REDACTED UNDER DP ACT,3760,MATSON HOUSE,289305,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070578,REDACTED UNDER DP ACT,3760,MATSON HOUSE,289305,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30068617,REDACTED UNDER DP ACT,2494.69,MCLEOD RC & J,87171,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069293,REDACTED UNDER DP ACT,1397.78,MCLEOD RC & J,87171,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30069967,REDACTED UNDER DP ACT,1397.78,MCLEOD RC & J,87171,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30068721,REDACTED UNDER DP ACT,6699.1,MCSPADDEN JJ T/A ANCHORAGE GRP,89848,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069398,REDACTED UNDER DP ACT,7173.39,MCSPADDEN JJ T/A ANCHORAGE GRP,89848,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30069146,REDACTED UNDER DP ACT,1149.9,MEADBANK NURSING HOME,259977,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069818,REDACTED UNDER DP ACT,1149.9,MEADBANK NURSING HOME,259977,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070496,REDACTED UNDER DP ACT,1149.9,MEADBANK NURSING HOME,259977,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070544,REDACTED UNDER DP ACT,1567.4,MEADOWCARE HOME,280718,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30068764,REDACTED UNDER DP ACT,3339.92,MEADOWSIDE,90340,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070114,REDACTED UNDER DP ACT,3339.92,MEADOWSIDE,90340,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30069149,REDACTED UNDER DP ACT,743.22,MENDIP LODGE,261786,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069821,REDACTED UNDER DP ACT,743.22,MENDIP LODGE,261786,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070499,REDACTED UNDER DP ACT,743.22,MENDIP LODGE,261786,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30069224,REDACTED UNDER DP ACT,1879.6,METHODIST HOMES - TORRWOOD,288434,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069896,REDACTED UNDER DP ACT,1488.6,METHODIST HOMES - TORRWOOD,288434,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070574,REDACTED UNDER DP ACT,1488.6,METHODIST HOMES - TORRWOOD,288434,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30068765,REDACTED UNDER DP ACT,17163.75,METHODIST HOMES FOR THE AGED,90351,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069441,REDACTED UNDER DP ACT,9926.03,METHODIST HOMES FOR THE AGED,90351,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070115,REDACTED UNDER DP ACT,9871.6,METHODIST HOMES FOR THE AGED,90351,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30069227,REDACTED UNDER DP ACT,867.44,METHODIST HOMES T/A RICHMOND,289213,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069899,REDACTED UNDER DP ACT,867.44,METHODIST HOMES T/A RICHMOND,289213,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070577,REDACTED UNDER DP ACT,867.44,METHODIST HOMES T/A RICHMOND,289213,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30069234,REDACTED UNDER DP ACT,2200,MIDSHIRES HEALTHCARE LTD,291304,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069906,REDACTED UNDER DP ACT,2200,MIDSHIRES HEALTHCARE LTD,291304,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070584,REDACTED UNDER DP ACT,2200,MIDSHIRES HEALTHCARE LTD,291304,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30069215,REDACTED UNDER DP ACT,1162,MILL HEATH NURSING HOME,286599,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069887,REDACTED UNDER DP ACT,1162,MILL HEATH NURSING HOME,286599,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070565,REDACTED UNDER DP ACT,1162,MILL HEATH NURSING HOME,286599,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30068810,REDACTED UNDER DP ACT,5966.56,MILLS KP&E - DOVE RIDGE,90716,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069486,REDACTED UNDER DP ACT,5966.56,MILLS KP&E - DOVE RIDGE,90716,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070161,REDACTED UNDER DP ACT,5966.56,MILLS KP&E - DOVE RIDGE,90716,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30069217,REDACTED UNDER DP ACT,1024.48,MILLWAY HOUSE,286795,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069889,REDACTED UNDER DP ACT,1024.48,MILLWAY HOUSE,286795,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070567,REDACTED UNDER DP ACT,1024.48,MILLWAY HOUSE,286795,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30069054,REDACTED UNDER DP ACT,1273.36,MILTON COURT CARE CENTRE,209180,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069727,REDACTED UNDER DP ACT,1273.36,MILTON COURT CARE CENTRE,209180,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070404,REDACTED UNDER DP ACT,1273.36,MILTON COURT CARE CENTRE,209180,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30068768,REDACTED UNDER DP ACT,8063.58,MIRAMAR CARE HOME,90376,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CFADRES30069444,REDACTED UNDER DP ACT,8063.58,MIRAMAR CARE HOME,90376,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,31/10/2012,CFADRES30070118,REDACTED UNDER DP ACT,8063.58,MIRAMAR CARE HOME,90376,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30068604,REDACTED UNDER DP ACT,6488.38,MODUS CARE LTD,86872,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/10/2012,CYPNMLOC30197444,12/MCL/3156,13024.43,MODUS CARE LTD,86872,,People Services,Residential Care - Private (3rd),5731,B
18,Devon County Council,15/10/2012,CFADDOM30045111,REDACTED UNDER DP ACT,577.5,MOORCARE DEVON LTD,260782,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,15/10/2012,CFADDOM30045112,REDACTED UNDER DP ACT,1155,MOORCARE DEVON LTD,260782,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,03/10/2012,CFADRES30068621,REDACTED UNDER DP ACT,11309.62,MOORS PARK BISHOPSTEIGNTON LTD,87332,,People Services,Care Spot - Private (3rd),5701,B
