Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Reg no,Expense Area,Expense Type,Expense Code,Creditor Type
09/04/2019,P2P40112187,72808119430,940,PLYMOUTH CITY COUNCIL(RADIUS A/C,87504,144675845,Adult Care & Health,Care Spot - Private (3rd),5701,WGA
09/04/2019,P2P40112189,72808119414,564,PLYMOUTH CITY COUNCIL(RADIUS A/C,87504,144675845,Adult Care & Health,Care Spot - Private (3rd),5701,WGA
09/04/2019,P2P40112190,72808119427,2719,PLYMOUTH CITY COUNCIL(RADIUS A/C,87504,144675845,Adult Care & Health,Care Spot - Private (3rd),5701,WGA
09/04/2019,P2P40112256,0000148117,720,PROSPERO RECRUITMENT LTD,352539,769598740,Children's Services,Other professional Services Schools,4377,BUSN
09/04/2019,P2P40112294,4800,708,MARTIN DIANNE,352540,609554427,Children's Services,Legal Fees & Disbursements,4314,BUSN
09/04/2019,P2P40112331,909V103396,1049.7,NETWORK VENTURES LTD,225488,844278506,Adult Care & Health,Care Spot - Private (3rd),5701,LTD
09/04/2019,P2P40112364,0000148114,480,PROSPERO RECRUITMENT LTD,352539,769598740,Children's Services,Services for Educational Estabs - Devon,4370,BUSN
09/04/2019,P2P40112689,00081,1687.5,PRICE WENDY,346298,,Adult Care & Health,External Agency Staff,4321,SOLE
09/04/2019,P2P40113281,190403,1949.11,WESSEX TREE SURGEONS,18324,382780231,Highways & Capital Development & Waste Management,Other Contractors (not Main / Term),4302,BUSN
09/04/2019,P2P40113296,M9643,1689.12,BUCHANAN COMPUTING LTD,81808,685147606,Highways & Capital Development & Waste Management,IT Software,4512,LTD
09/04/2019,P2P40113511,700303926/19,41328,EXETER CITY COUNCIL(RATES&C/TAX),9724,142335594,Highways & Capital Development & Waste Management,Rates,2341,WGA
09/04/2019,STRAT34449668,SIN077582,6800,M H R INTERNATIONAL UK LTD,348264,705850636,Capital Expenditure,ICT Software Licenses - life > 3yrs,C702,LTD
09/04/2019,STRAT34929314,CORY/COLY CHICH,803.25,REDACTED UNDER DP ACT,359783,,Capital Expenditure,Capital grants - VCSE organisations,C801,INDV
09/04/2019,STRAT34929315,CORY/COLY WHITL,1277.25,REDACTED UNDER DP ACT,359784,,Capital Expenditure,Capital grants - VCSE organisations,C801,INDV
09/04/2019,STRAT34929316,CORY/COLY PODBE,721.5,REDACTED UNDER DP ACT,359785,,Capital Expenditure,Capital grants - VCSE organisations,C801,INDV
09/04/2019,STRAT34929317,CORY/COLY HANDY,651.42,HIGHER WISCOMBE LTD,198756,,Capital Expenditure,Capital grants - VCSE organisations,C801,LTD
09/04/2019,STRAT34929318,REDACTED UNDER DP ACT,2318.2,REDACTED UNDER DP ACT,359535,,Capital Expenditure,Capital grants - VCSE organisations,C801,INDV
09/04/2019,STRAT34929319,REDACTED UNDER DP ACT,1726.76,REDACTED UNDER DP ACT,359786,,Capital Expenditure,Capital grants - VCSE organisations,C801,INDV
09/04/2019,STRAT34929320,CORY/COLY PARRI,2378.31,REDACTED UNDER DP ACT,182538,,Capital Expenditure,Capital grants - VCSE organisations,C801,INDV
09/04/2019,STRAT34929321,CORY/COLY REED,2897.57,REDACTED UNDER DP ACT,107396,,Capital Expenditure,Capital grants - VCSE organisations,C801,INDV
09/04/2019,STRAT34929322,REDACTED UNDER DP ACT,1650.5,REDACTED UNDER DP ACT,359793,,Capital Expenditure,Capital grants - VCSE organisations,C801,INDV
10/04/2019,CAPEYS34503744,EYP000000152795,3313,REDACTED UNDER DP ACT,230530,,Children's Services,Grants & Cont to Vol comm & soc ent,5501,INDV
10/04/2019,CDWM18002000,09000002931AA,-2563.91,VIRIDOR WASTE MANAGEMENT LTD,84253,736636511,Highways & Capital Development & Waste Management,Main / Term Contractor,4301,LTD
10/04/2019,CDWM18002001,09000002930AA,-2656.73,VIRIDOR WASTE MANAGEMENT LTD,84253,736636511,Highways & Capital Development & Waste Management,Main / Term Contractor,4301,LTD
10/04/2019,CFADDAY34513340,REDACTED UNDER DP ACT,3971.26,CAMBIAN CHILDCARE LTD,299178,720170483,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513506,REDACTED UNDER DP ACT,3158.4,CEDA/FORMALLY RISE SW,12641,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADDAY34513507,REDACTED UNDER DP ACT,1086.4,CEDA/FORMALLY RISE SW,12641,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADDAY34513510,REDACTED UNDER DP ACT,1059.52,CEDA/FORMALLY RISE SW,12641,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADDAY34513511,REDACTED UNDER DP ACT,814.56,CEDA/FORMALLY RISE SW,12641,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADDAY34513512,REDACTED UNDER DP ACT,794.37,CEDA/FORMALLY RISE SW,12641,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADDAY34513513,REDACTED UNDER DP ACT,1469.8,CEDA/FORMALLY RISE SW,12641,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADDAY34513514,REDACTED UNDER DP ACT,847.2,CEDA/FORMALLY RISE SW,12641,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADDAY34513519,REDACTED UNDER DP ACT,2198.86,CEDA/FORMALLY RISE SW,12641,,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513520,REDACTED UNDER DP ACT,2143.05,CEDA/FORMALLY RISE SW,12641,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADDAY34513522,REDACTED UNDER DP ACT,2425.66,CEDA/FORMALLY RISE SW,12641,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADDAY34513529,REDACTED UNDER DP ACT,688.8,GUINNESS CARE & SUPPORT,34218,603998709,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513532,REDACTED UNDER DP ACT,537.6,GUINNESS CARE & SUPPORT,34218,603998709,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513537,REDACTED UNDER DP ACT,578.64,AGE CONCERN CREDITON,35273,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADDAY34513545,REDACTED UNDER DP ACT,2838.66,MAGNA HOUSING ASSOCIATION LTD,50501,684515414,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513547,REDACTED UNDER DP ACT,1099.6,UNITED RESPONSE,86977,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513549,REDACTED UNDER DP ACT,1099.6,UNITED RESPONSE,86977,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513550,REDACTED UNDER DP ACT,1099.6,UNITED RESPONSE,86977,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513551,REDACTED UNDER DP ACT,1099.6,UNITED RESPONSE,86977,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513552,REDACTED UNDER DP ACT,1099.6,UNITED RESPONSE,86977,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513553,REDACTED UNDER DP ACT,1099.6,UNITED RESPONSE,86977,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513554,REDACTED UNDER DP ACT,1099.6,UNITED RESPONSE,86977,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513555,REDACTED UNDER DP ACT,1099.6,UNITED RESPONSE,86977,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513556,REDACTED UNDER DP ACT,1099.6,UNITED RESPONSE,86977,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513557,REDACTED UNDER DP ACT,1099.6,UNITED RESPONSE,86977,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513558,REDACTED UNDER DP ACT,1099.6,UNITED RESPONSE,86977,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513559,REDACTED UNDER DP ACT,2052,UNITED RESPONSE,86977,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513560,REDACTED UNDER DP ACT,2052,UNITED RESPONSE,86977,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513561,REDACTED UNDER DP ACT,2052,UNITED RESPONSE,86977,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513562,REDACTED UNDER DP ACT,2052,UNITED RESPONSE,86977,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513563,REDACTED UNDER DP ACT,2052,UNITED RESPONSE,86977,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513564,REDACTED UNDER DP ACT,2052,UNITED RESPONSE,86977,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513565,REDACTED UNDER DP ACT,2052,UNITED RESPONSE,86977,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513566,REDACTED UNDER DP ACT,2052,UNITED RESPONSE,86977,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513567,REDACTED UNDER DP ACT,2052,UNITED RESPONSE,86977,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513568,REDACTED UNDER DP ACT,2052,UNITED RESPONSE,86977,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513569,REDACTED UNDER DP ACT,2052,UNITED RESPONSE,86977,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513570,REDACTED UNDER DP ACT,1062.56,UNITED RESPONSE,86977,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513571,REDACTED UNDER DP ACT,1062.56,UNITED RESPONSE,86977,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513573,REDACTED UNDER DP ACT,974.32,SWAN ENTERPRISE,89324,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADDAY34513574,REDACTED UNDER DP ACT,649.52,SWAN ENTERPRISE,89324,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADDAY34513576,REDACTED UNDER DP ACT,2010.24,NORTHAM CARE TRUST THE,90377,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADDAY34513577,REDACTED UNDER DP ACT,3444,MOUNT RALEIGH RCH (KALM LIVING),90601,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513582,REDACTED UNDER DP ACT,615,HERONS LEA RESIDENTIAL HOME,91007,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADDAY34513587,REDACTED UNDER DP ACT,935.2,QUAY CARE (NORTH DEVON) LTD,91406,,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513593,REDACTED UNDER DP ACT,952.8,QUAY CARE (NORTH DEVON) LTD,91406,,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513599,REDACTED UNDER DP ACT,656,QUAY CARE (NORTH DEVON) LTD,91406,,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513600,REDACTED UNDER DP ACT,650.52,QUAY CARE (NORTH DEVON) LTD,91406,,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513601,REDACTED UNDER DP ACT,501,QUAY CARE (NORTH DEVON) LTD,91406,,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513603,REDACTED UNDER DP ACT,657.6,QUAY CARE (NORTH DEVON) LTD,91406,,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513634,REDACTED UNDER DP ACT,2773.68,LIFEWAYS COMMUNITY CARE LTD (NEW,96733,915896970,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513635,REDACTED UNDER DP ACT,954,LIFEWAYS COMMUNITY CARE LTD (NEW,96733,915896970,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513636,REDACTED UNDER DP ACT,2429.52,LIFEWAYS COMMUNITY CARE LTD (NEW,96733,915896970,Adult Care & Health,Individualised Support - Private (3rd),5706,B
10/04/2019,CFADDAY34513637,REDACTED UNDER DP ACT,765.12,HELPING HANDS EXMOUTH LIMITED,108911,525071471,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513638,REDACTED UNDER DP ACT,510.08,HELPING HANDS EXMOUTH LIMITED,108911,525071471,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513643,REDACTED UNDER DP ACT,500.99,HELPING HANDS EXMOUTH LIMITED,108911,525071471,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513646,REDACTED UNDER DP ACT,2911.64,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513647,REDACTED UNDER DP ACT,2925.96,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513648,REDACTED UNDER DP ACT,4353.6,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513649,REDACTED UNDER DP ACT,3511.52,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513651,REDACTED UNDER DP ACT,6794.76,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513652,REDACTED UNDER DP ACT,3045.16,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513653,REDACTED UNDER DP ACT,2389.28,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513654,REDACTED UNDER DP ACT,2658.72,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513655,REDACTED UNDER DP ACT,2052.48,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513656,REDACTED UNDER DP ACT,2827.12,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513657,REDACTED UNDER DP ACT,1337,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513658,REDACTED UNDER DP ACT,2911.64,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513659,REDACTED UNDER DP ACT,647.2,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513660,REDACTED UNDER DP ACT,2911.64,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513661,REDACTED UNDER DP ACT,1471.68,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513662,REDACTED UNDER DP ACT,1334.4,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513663,REDACTED UNDER DP ACT,1164.96,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513664,REDACTED UNDER DP ACT,3983.04,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513665,REDACTED UNDER DP ACT,3713.6,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513666,REDACTED UNDER DP ACT,1801.44,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513667,REDACTED UNDER DP ACT,1647.31,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513668,REDACTED UNDER DP ACT,1457.32,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513670,REDACTED UNDER DP ACT,864.43,STEP BY STEP INDEPENDENCE LTD,115100,797440976,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
10/04/2019,CFADDAY34513672,REDACTED UNDER DP ACT,5026.8,SEABROOK HOUSE,118874,,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513673,REDACTED UNDER DP ACT,5026.8,SEABROOK HOUSE,118874,,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513674,REDACTED UNDER DP ACT,1614.93,YOUNG DEVON (IVYBRIDGE)****5215,120708,,Adult Care & Health,Individualised Support - Private (3rd),5706,CHTY
10/04/2019,CFADDAY34513676,REDACTED UNDER DP ACT,437.84,BECKCARE HOMES LTD (WYNNSTAY),156684,900152385,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513677,REDACTED UNDER DP ACT,512.4,BECKCARE HOMES LTD (WYNNSTAY),156684,900152385,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513678,REDACTED UNDER DP ACT,1515.6,BECKCARE HOMES LTD (WYNNSTAY),156684,900152385,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513682,REDACTED UNDER DP ACT,708.05,SHARED LIVES SOUTH WEST,162133,844367116,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513683,REDACTED UNDER DP ACT,538.88,HORIZON CARE (SOUTH WEST) LTD,162261,,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513694,REDACTED UNDER DP ACT,740.96,NEWCROSS HEALTHCARE SOLUTIONS,179077,825090736,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513697,REDACTED UNDER DP ACT,2088,JUST ANOTHER FIVE MINUTES,180958,,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513699,REDACTED UNDER DP ACT,1180.52,DURANT CHRIS,198093,,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513700,REDACTED UNDER DP ACT,1198.27,LARKSTONE SUPPORTED LIVING,198291,,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513701,REDACTED UNDER DP ACT,1209.6,LARKSTONE SUPPORTED LIVING,198291,,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513702,REDACTED UNDER DP ACT,941.92,LARKSTONE SUPPORTED LIVING,198291,,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513704,REDACTED UNDER DP ACT,1209.6,LARKSTONE SUPPORTED LIVING,198291,,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513705,REDACTED UNDER DP ACT,2155.72,LARKSTONE SUPPORTED LIVING,198291,,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513706,REDACTED UNDER DP ACT,1466.52,LARKSTONE SUPPORTED LIVING,198291,,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513719,REDACTED UNDER DP ACT,538.88,LARKSTONE SUPPORTED LIVING,198291,,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513720,REDACTED UNDER DP ACT,538.88,LARKSTONE SUPPORTED LIVING,198291,,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513721,REDACTED UNDER DP ACT,538.88,LARKSTONE SUPPORTED LIVING,198291,,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513722,REDACTED UNDER DP ACT,538.88,LARKSTONE SUPPORTED LIVING,198291,,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513723,REDACTED UNDER DP ACT,538.88,LARKSTONE SUPPORTED LIVING,198291,,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513724,REDACTED UNDER DP ACT,538.88,LARKSTONE SUPPORTED LIVING,198291,,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513725,REDACTED UNDER DP ACT,538.88,LARKSTONE SUPPORTED LIVING,198291,,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
10/04/2019,CFADDAY34513727,REDACTED UNDER DP ACT,6516.8,KNIGHT CARE PROVIDERS LTD,208256,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
