Body,Name of Body,Date,Transaction number,Amount,Supplier name,Supplier ID,VAT reg no,Expense area,Expense code,Expense type,Costcuk,Creditor type
18,Devon County Council,11/06/2026,22096754,"1,124.72",SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children's Social Care,A61200,Community based care,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/06/2026,22099258,"4,864.08",THE OUTDOORS GROUP *57*,362971,312604642,Dedicated Schools Grant,A61052,Independent Special School Fees,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/06/2026,22099261,"4,864.08",THE OUTDOORS GROUP *57*,362971,312604642,Dedicated Schools Grant,A61052,Independent Special School Fees,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/06/2026,22099262,"6,682.71",THE OUTDOORS GROUP *57*,362971,312604642,Dedicated Schools Grant,A61052,Independent Special School Fees,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/06/2026,22099268,"4,864.08",THE OUTDOORS GROUP *57*,362971,312604642,Dedicated Schools Grant,A61052,Independent Special School Fees,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/06/2026,22099289,"6,594.14",THE OUTDOORS GROUP *57*,362971,312604642,Dedicated Schools Grant,A61052,Independent Special School Fees,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/06/2026,22103544,"3,000.00",WEST DEVON BOROUGH COUNCIL,8280,144823273,P-Ledger - Separate Legal Entity,A62105,Miscellaneous expenditure,P0419001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/06/2026,22103594,660.00,VICTORIA LEES,358401,304084537,"Chief Exec, Legal & Democratic services",A44968,Legal & Conveyancing Charges,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/06/2026,22103707,"67,542.91",Moore Barlow,605212,188683109,Below the line,C01010,Acquisitions - Purchase Cost - Legal Fees,R0515084,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/06/2026,22103837,"5,492.36",UNIVERSITY OF EXETER-FINANCE OFF,4630,142047795,"Capital - Planning, Transportation and Environment",C06001,Capital Grants paid to other third parties (Not WGA/VCSE),C0671012,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/06/2026,22103878,"7,000.00",AXE VALLEY MINI TRAVEL LIMITED,8510,,"Transport Operations, Environment and Waste",A32010,Contract Hire Scheme,R0575001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/06/2026,22103893,"7,000.00",Tally Ho! Coaches Ltd,227374,834745411,"Transport Operations, Environment and Waste",A32010,Contract Hire Scheme,R0575001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/06/2026,22076749,"31,738.69",Altogether Care - Care at Home Ltd,600796,373708870,Operations,A57136,Personal Care Block,R0234001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/06/2026,22094945,"1,329.90",NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,A46100,Main / Term Contractor,R0334004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/06/2026,22096203,"2,355.62",TIDES PSYCHOLOGY,333039,,"Chief Exec, Legal & Democratic services",A44038,Fees,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/06/2026,22099439,"1,820.00",SOUTHWEST ESTATE MAINTENANCE LIMITED,401880,506499273,Capital - Highways,C02009,Works,C0652001,DCC CIS Suppliers
18,Devon County Council,09/06/2026,22099744,800.00,SDC Surveyors Ltd,376965,491672365,Other PH Services,A44038,Fees,R0548001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/06/2026,22100624,"45,471.80",PGL Training (Plumbing) Limited,602016,331998962,"Economy, Enterprise and Skills",A53012,Payments to Independent Units,R0539003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/06/2026,22100630,"63,990.66",PGL Training (Plumbing) Limited,602016,331998962,"Economy, Enterprise and Skills",A53012,Payments to Independent Units,R0539003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/06/2026,22102684,"65,940.61",WESTCOUNTRY MAINTENANCE SERVICES LIMITED,229952,915005854,Capital other - Digital Technology & Business Services,C02009,Works,C0647001,DCC CIS Suppliers
18,Devon County Council,09/06/2026,22102747,"20,906.28",COVY LIMITED/ TRADING AS GARAGE SERVICES,390598,429102322,"Transport Operations, Environment and Waste",A30010,Vehicles Repairs,R0584003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/06/2026,22102879,"5,153.75",BELL GROUP LIMITED,320709,469453353,Capital - SEND Schools,C02009,Works,C0660001,DCC CIS Suppliers
18,Devon County Council,09/06/2026,22103186,"-2,870.16",PHILLIPS WN&D,90044,927522419,P-Ledger - Separate Legal Entity,A57140,Residential Care - Long Stay,P0434003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/06/2026,22103496,786.60,OIMART HOSTING LIMITED TRADING AS MEMSET,263643,794131325,Transformation & Business Services,A45045,IT Software Maintenance,R0476002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/06/2026,22103967,"3,040.80",PROSPERO RECRUITMENT LIMITED,352539,486704947,Dedicated Schools Grant,A44180,Services for Educational Estabs - Devon,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/06/2026,22104058,"5,357.35",CANTIUM BUSINESS SOLUTIONS LIMITED,354810,294540288,People and Culture,A12510,Other Employee Expenses,R0472004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/06/2026,22104183,"4,236.00",HM Prison & Probation Service,601327,888818055,Children's Social Care,A57145,Residential Care - Short Stay,R0091002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/06/2026,22104282,"10,244.38",D W M L HOLDINGS LIMITED,345026,823821047,"Transport Operations, Environment and Waste",A46100,Main / Term Contractor,R0605002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/06/2026,22104392,600.00,MATTHEW ANGUS,402427,467386839,"Chief Exec, Legal & Democratic services",A44968,Legal & Conveyancing Charges,R0274001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/06/2026,22104425,"9,580.00",DARTMOOR MULTI ACADEMY TRUST,349523,289462942,Public Health,A53012,Payments to Independent Units,R0316036,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/06/2026,150477016,"140,602.44",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,A46100,Main / Term Contractor,R0554004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/06/2026,150477018,"39,894.84",M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/06/2026,150477021,"120,248.32",M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/06/2026,150477023,"22,905.77",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,A46100,Main / Term Contractor,R0554003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/06/2026,150477027,781.35,M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/06/2026,150477032,"25,990.92",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,A46100,Main / Term Contractor,R0554004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/06/2026,150477047,"1,800.41",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,A46100,Main / Term Contractor,R0554004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/06/2026,150477049,"9,490.07",M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/06/2026,22098749,"1,315.47",EXMINSTER PARISH COUNCIL,18598,,Highways & Infrastructure Development,A93000,Fees & Charges services provided from Council,R0556034,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/06/2026,22099040,"80,000.00",CAB DEVON - DIX'S FIELD,326318,,Children's Social Care,A58015,Other Agencies/Contractors,R0007005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/06/2026,22099249,"2,761.38",UNIVERSITY OF EXETER-FINANCE OFF,4630,142047795,"Transport Operations, Environment and Waste",A44038,Fees,R0603001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/06/2026,22099351,625.50,TTH GROUP LIMITED,405600,455430500,Children's Social Care,A44110,Exam Fees,R0076006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/06/2026,22099356,700.70,CLH GROUP LIMITED,86633,236308223,Operations,A62105,Miscellaneous expenditure,R0250001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/06/2026,22099567,625.00,CHURCHILL ENVIRONMENTAL SERVICES,288825,866362007,Children's Social Care,A20010,"Property Repairs, Maintenance & Alterations (Reactive)",R0015001,DCC CIS Suppliers
18,Devon County Council,10/06/2026,22099685,"25,300.00",WESTBANK COMMUNITY HEALTH & CARE,65217,277497150,P-Ledger - Separate Legal Entity,A62110,Payments to Charities & Vol Providers,P0391004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/06/2026,22099917,700.00,Sarah Phillimore,293270,726113168,"Chief Exec, Legal & Democratic services",A44968,Legal & Conveyancing Charges,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/06/2026,22100700,"10,942.00",PROMOTING INDEPENDENT CARE LIMITED,376159,,Children's Social Care,A11005,Agency Supply Staff,R0095009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/06/2026,22100917,"12,228.00",PROMOTING INDEPENDENT CARE LIMITED,376159,,Children's Social Care,A11005,Agency Supply Staff,R0095010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/06/2026,22101059,"4,539.64",BRITISH TELECOM (BILL PAYMNTS),4558,245719348,Transformation & Business Services,A45020,Telephones,R0353008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/06/2026,22101321,779.71,LEXIA EDUCATION SERVICES LIMITED,376344,376218677,Dedicated Schools Grant,A44180,Services for Educational Estabs - Devon,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/06/2026,22101364,"1,247.52",LEXIA EDUCATION SERVICES LIMITED,376344,376218677,Dedicated Schools Grant,A53035,Other Recoupment Expenditure (3rd),R0111002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/06/2026,22101399,"2,027.22",LEXIA EDUCATION SERVICES LIMITED,376344,376218677,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/06/2026,22101405,831.68,LEXIA EDUCATION SERVICES LIMITED,376344,376218677,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/06/2026,22101419,935.65,LEXIA EDUCATION SERVICES LIMITED,376344,376218677,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/06/2026,22101435,623.75,LEXIA EDUCATION SERVICES LIMITED,376344,376218677,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/06/2026,22101436,"2,053.21",LEXIA EDUCATION SERVICES LIMITED,376344,376218677,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/06/2026,22101441,"1,143.57",LEXIA EDUCATION SERVICES LIMITED,376344,376218677,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,10/06/2026,22101444,"1,247.52",LEXIA EDUCATION SERVICES LIMITED,376344,376218677,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,01/06/2026,22099908,"1,231.00",SPEEDY ASSET SERVICES LIMITED,265733,151629570,Transformation & Business Services,A20005,"Property Repairs, Maintenance & Alterations (programmed)",R0333026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,01/06/2026,22100073,"1,282.99",ARTHUR J GALLAGHER INS BROKER,352755,484746209,"Chief Exec, Legal & Democratic services",A28005,Premises Insurance,R0283001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,01/06/2026,22100809,"1,552.05",ARMADA SOCIAL WORK SERVICES LIMITED,382784,395853540,"Chief Exec, Legal & Democratic services",A44038,Fees,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,01/06/2026,22101030,"4,495.27",QUALITY MARKING SERVICES LIMITED,86608,777323994,Capital - Highways,C02009,Works,C0671005,DCC CIS Suppliers
18,Devon County Council,01/06/2026,22101223,500.00,ASSOCIATION OF TRANSPORT CO-ORDINATING OFFICERS (ATCO),359881,779519664,"Transport Operations, Environment and Waste",A88030,Other Capital Financing,R0588001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,01/06/2026,22101293,"96,890.20",M3 GLOBAL FLOOD TECHNOLOGIES LIMITED,372565,304632533,"Capital - Planning, Transportation and Environment",C02009,Works,C0671012,DCC CIS Suppliers
18,Devon County Council,01/06/2026,22101536,"2,000.00",LYMPSTONE PARISH COUNCIL,14584,,Communities,A52010,"Grants to voluntary, community and social enterprise organisations",R0534001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,01/06/2026,22101617,"2,000.00",TORRIDGE GROWING TOGETHER COMMUNITY INTEREST COMPANY,401804,,Communities,A52010,"Grants to voluntary, community and social enterprise organisations",R0534007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,01/06/2026,22101783,"5,000.00",KINGSBRIDGE TOWN COUNCIL,20887,,Communities,A52005,Payments to Other Local Authorities,R0534005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,01/06/2026,22101892,573.75,COURT OF PROTECTION TEAM,396440,,Finance & Public Value,A93000,Fees & Charges services provided from Council,R0203001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,22093643,"4,580.59",GCI NETWORK SOLUTIONS TA NASSTAR,380659,199872429,Transformation & Business Services,A45020,Telephones,R0353008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,22096917,"1,120.00",SOUTHWEST ESTATE MAINTENANCE LIMITED,401880,506499273,Capital - Highways,C02009,Works,C0652001,DCC CIS Suppliers
18,Devon County Council,02/06/2026,22096929,"1,196.00",DEVON PATHWAYS LTD,383486,392542678,Dedicated Schools Grant,A44180,Services for Educational Estabs - Devon,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/06/2026,22098744,"7,133.08",PLYMOUTH CITYBUS LIMITED,13532,447433443,"Transport Operations, Environment and Waste",A32010,Contract Hire Scheme,R0575001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/06/2026,22098750,"1,280.00",PROGRESSION SERVICES LIMITED,390181,439882639,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/06/2026,22098871,"6,199.86",EE LIMITED,403990,245719348,Transformation & Business Services,A45030,Mobile Phones,R0505006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/06/2026,22098911,"1,142.00",S C C,161520,313651680,Transformation & Business Services,A45005,IT Hardware,R0337004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
